"Strategy";"randomWalkTemperature1";"randomWalkTemperature2";"randomWalkTemperature3";"randomWalkTemperature4";"randomWalkTemperature5";"randomSwaps1";"randomSwaps2";"randomSwaps3";"randomSwaps4";"randomSwaps5";"randomSwaps6";"randomSwaps7";"randomSwaps8";"randomSwaps9";"randomSwaps10";"acceptedRandomSwaps1";"acceptedRandomSwaps2";"acceptedRandomSwaps3";"acceptedRandomSwaps4";"acceptedRandomSwaps5";"acceptedRandomSwaps6";"acceptedRandomSwaps7";"acceptedRandomSwaps8";"acceptedRandomSwaps9";"acceptedRandomSwaps10";"KS";"euclideanClusterMean1";"euclideanClusterMean2";"euclideanClusterMean3";"euclideanClusterMean4";"euclideanClusterMean5";"euclideanClusterMean6";"euclideanClusterMean7";"euclideanClusterMean8";"euclideanClusterMean9";"euclideanClusterMean10";"euclideanClusterMean11";"euclideanClusterMean12";"euclideanClusterMean13";"euclideanClusterMean14";"euclideanClusterMean15";"euclideanClusterMean16";"euclideanClusterMean17";"euclideanClusterMean18";"euclideanClusterMean19";"euclideanClusterMean20";"chiSquareClusterMean1";"chiSquareClusterMean2";"chiSquareClusterMean3";"chiSquareClusterMean4";"chiSquareClusterMean5";"chiSquareClusterMean6";"chiSquareClusterMean7";"chiSquareClusterMean8";"chiSquareClusterMean9";"chiSquareClusterMean10";"chiSquareClusterMean11";"chiSquareClusterMean12";"chiSquareClusterMean13";"chiSquareClusterMean14";"chiSquareClusterMean15";"chiSquareClusterMean16";"chiSquareClusterMean17";"chiSquareClusterMean18";"chiSquareClusterMean19";"chiSquareClusterMean20";"EX";"EY";"EX2";"EY2";"EXY"
5;0,256;0,148266666666667;0,150133333333333;0,284;0,200133333333333;470;171;93;35;395;198;98;379;215;461;770;786;753;757;688;807;747;712;721;759;0,122239424283156;0,0382666666666667;0,0892;0,0418666666666667;0,0396;0,0449333333333333;0,0488;0,0334666666666667;0,0393333333333333;0,0352;0,0258666666666667;0,0598666666666667;0,0668;0,0618666666666667;0,0368;0,068;0,0401333333333333;0,0332;0,0504;0,0892;0,0572;0,0384;0,0893333333333333;0,042;0,0397333333333333;0,0450666666666667;0,0489333333333333;0,0336;0,0394666666666667;0,0353333333333333;0,026;0,06;0,0669333333333333;0,062;0,0369333333333333;0,0681333333333333;0,0402666666666667;0,0333333333333333;0,0505333333333333;0,0893333333333333;0,0573333333333333;4,75253402693088;5,44217150597119;28,4487021880646;39,6852957624221;28,9705881068784
5;0,265733333333333;0,158933333333333;0,155333333333333;0,2888;0,2012;477;167;83;39;387;189;88;410;220;464;812;724;777;745;706;781;741;720;740;754;0,0705894681460533;0,0297333333333333;0,0577333333333333;0,0156;0,0556;0,0346666666666667;0,0501333333333333;0,0493333333333333;0,0422666666666667;0,0464;0,0436;0,0410666666666667;0,0614666666666667;0,0632;0,0805333333333333;0,0630666666666667;0,0624;0,0549333333333333;0,052;0,0508;0,0454666666666667;0,0298666666666667;0,0578666666666667;0,0157333333333333;0,0557333333333333;0,0348;0,0502666666666667;0,0494666666666667;0,0424;0,0465333333333333;0,0437333333333333;0,0412;0,0616;0,0633333333333333;0,0806666666666667;0,0632;0,0625333333333333;0,0550666666666667;0,0521333333333333;0,0509333333333333;0,0456;4,50502491164914;4,65005082409683;26,5742050448509;31,7551216679711;24,208898283707
5;0,2568;0,15;0,145733333333333;0,296533333333333;0,211466666666667;379;220;64;39;409;176;89;421;236;464;680;755;762;815;729;721;746;729;777;786;0,032452258425153;0,0541333333333333;0,0494666666666667;0,0504;0,0442666666666667;0,0488;0,0541333333333333;0,0374666666666667;0,0521333333333333;0,0456;0,0425333333333333;0,0662666666666667;0,0382666666666667;0,0345333333333333;0,0529333333333333;0,0514666666666667;0,0621333333333333;0,0454666666666667;0,054;0,0617333333333333;0,0542666666666667;0,0542666666666667;0,0496;0,0505333333333333;0,0444;0,0489333333333333;0,0542666666666667;0,0376;0,0522666666666667;0,0457333333333333;0,0426666666666667;0,0664;0,0384;0,0346666666666667;0,0530666666666667;0,0516;0,0622666666666667;0,0456;0,0541333333333333;0,0618666666666667;0,0544;4,46366446716277;4,91511351471465;25,3675210702093;34,0028474262089;24,4607263727979
5;0,232933333333333;0,146933333333333;0,149866666666667;0,293333333333333;0,198;403;199;94;33;389;213;92;446;210;476;750;782;772;718;719;786;744;774;722;733;0,0457340938792036;0,0354666666666667;0,0606666666666667;0,0329333333333333;0,0664;0,0238666666666667;0,0662666666666667;0,0397333333333333;0,0424;0,0438666666666667;0,0524;0,0381333333333333;0,0510666666666667;0,0774666666666667;0,0370666666666667;0,0457333333333333;0,0414666666666667;0,0693333333333333;0,0348;0,0450666666666667;0,0958666666666667;0,0356;0,0608;0,0330666666666667;0,0665333333333333;0,0238666666666667;0,0664;0,0398666666666667;0,0425333333333333;0,044;0,0525333333333333;0,0382666666666667;0,0512;0,0776;0,0372;0,0458666666666667;0,0416;0,0694666666666667;0,0349333333333333;0,0452;0,096;4,5092150351184;4,91455499888577;26,3692385338751;34,0572737240303;24,2873338154812
5;0,265333333333333;0,1604;0,146133333333333;0,289466666666667;0,199333333333333;417;189;89;55;407;191;108;425;253;469;799;727;779;737;739;740;728;765;750;736;0,0795654686450846;0,0516;0,0294666666666667;0,0458666666666667;0,0213333333333333;0,0710666666666667;0,0573333333333333;0,0513333333333333;0,0433333333333333;0,0422666666666667;0,0534666666666667;0,0550666666666667;0,0557333333333333;0,0654666666666667;0,0554666666666667;0,0268;0,0482666666666667;0,0426666666666667;0,0558666666666667;0,0706666666666667;0,0569333333333333;0,0517333333333333;0,0296;0,046;0,0214666666666667;0,0712;0,0574666666666667;0,0514666666666667;0,0434666666666667;0,0424;0,0536;0,0552;0,0558666666666667;0,0656;0,0556;0,0269333333333333;0,0484;0,0426666666666667;0,056;0,0708;0,0570666666666667;4,1264667186914;4,88519149515077;21,5503903804966;33,0078828136317;22,2717299596893
5;0,243466666666667;0,152933333333333;0,15;0,2848;0,207066666666667;409;183;77;35;385;192;77;420;253;506;739;761;733;755;722;759;773;721;768;769;0,0961974083708811;0,0765333333333333;0,0397333333333333;0,0293333333333333;0,072;0,0337333333333333;0,0588;0,0221333333333333;0,05;0,0597333333333333;0,0789333333333333;0,0765333333333333;0,0341333333333333;0,0457333333333333;0,0848;0,0394666666666667;0,0453333333333333;0,0245333333333333;0,0350666666666667;0,0478666666666667;0,0456;0,0766666666666667;0,0398666666666667;0,0294666666666667;0,0721333333333333;0,0338666666666667;0,0589333333333333;0,0222666666666667;0,0501333333333333;0,0598666666666667;0,0790666666666667;0,0766666666666667;0,0342666666666667;0,0458666666666667;0,0849333333333333;0,0396;0,0454666666666667;0,0246666666666667;0,0352;0,048;0,0457333333333333;4,61870068481528;4,74610632680324;26,9700924654869;30,2780461445274;23,5925811061675
5;0,2572;0,148933333333333;0,142533333333333;0,291466666666667;0,202;434;201;73;41;460;181;91;390;208;488;744;759;728;746;793;771;757;722;724;756;0,072401128100248;0,0797333333333333;0,0676;0,0514666666666667;0,0869333333333333;0,0501333333333333;0,05;0,0369333333333333;0,0468;0,0362666666666667;0,0428;0,0404;0,0522666666666667;0,0537333333333333;0,0682666666666667;0,0464;0,0338666666666667;0,0249333333333333;0,0370666666666667;0,0610666666666667;0,0333333333333333;0,0798666666666667;0,0677333333333333;0,0516;0,0870666666666667;0,0502666666666667;0,0501333333333333;0,0370666666666667;0,0469333333333333;0,0364;0,0429333333333333;0,0405333333333333;0,0524;0,0538666666666667;0,0684;0,0465333333333333;0,034;0,0250666666666667;0,0372;0,0612;0,0334666666666667;4,69623275370787;5,13133375272669;28,1866523518883;35,3947572011727;26,0814591877791
5;0,258933333333333;0,157733333333333;0,150133333333333;0,294933333333333;0,2112;411;190;86;29;407;224;107;426;215;463;753;753;770;722;732;746;754;747;757;766;0,0707104231806155;0,0585333333333333;0,0277333333333333;0,0366666666666667;0,0478666666666667;0,0625333333333333;0,0445333333333333;0,0668;0,0612;0,0352;0,0277333333333333;0,0286666666666667;0,0278666666666667;0,0610666666666667;0,0396;0,0466666666666667;0,0628;0,0616;0,0416;0,0742666666666667;0,0870666666666667;0,0586666666666667;0,0278666666666667;0,0368;0,048;0,0626666666666667;0,0446666666666667;0,0669333333333333;0,0613333333333333;0,0353333333333333;0,0278666666666667;0,0288;0,028;0,0612;0,0397333333333333;0,0468;0,0629333333333333;0,0617333333333333;0,0417333333333333;0,0744;0,0872;4,17031728303809;4,80523158940764;22,5462835696486;33,1378507029454;22,1109347029153
5;0,244933333333333;0,153866666666667;0,1488;0,296933333333333;0,192;403;181;118;38;416;266;113;435;247;492;718;746;736;749;753;804;762;714;761;757;0,0745142335304142;0,0685333333333333;0,0341333333333333;0,0493333333333333;0,0508;0,0524;0,0812;0,0481333333333333;0,0557333333333333;0,0536;0,0618666666666667;0,0532;0,0553333333333333;0,074;0,0668;0,0236;0,0410666666666667;0,0344;0,0184;0,0388;0,0386666666666667;0,0686666666666667;0,0342666666666667;0,0494666666666667;0,0509333333333333;0,0525333333333333;0,0813333333333333;0,0482666666666667;0,0558666666666667;0,0537333333333333;0,062;0,0533333333333333;0,0554666666666667;0,0741333333333333;0,0669333333333333;0,0237333333333333;0,0412;0,0344;0,0185333333333333;0,0389333333333333;0,0388;4,35592674808954;4,84262743871978;23,8948975328001;31,4138935384568;22,6513989156592
5;0,241733333333333;0,1532;0,1452;0,280933333333333;0,210933333333333;435;194;84;36;427;194;110;418;240;488;783;741;772;787;740;704;781;715;723;754;0,104536950612406;0,0704;0,0385333333333333;0,0462666666666667;0,0552;0,0414666666666667;0,0504;0,0425333333333333;0,0485333333333333;0,0253333333333333;0,0274666666666667;0,0356;0,0557333333333333;0,0576;0,0618666666666667;0,0248;0,0716;0,0450666666666667;0,0552;0,0514666666666667;0,0949333333333333;0,0705333333333333;0,0386666666666667;0,0464;0,0553333333333333;0,0416;0,0505333333333333;0,0426666666666667;0,0486666666666667;0,0254666666666667;0,0276;0,0357333333333333;0,0558666666666667;0,0577333333333333;0,062;0,0249333333333333;0,0717333333333333;0,0452;0,0553333333333333;0,0516;0,0950666666666667;4,05018756972244;4,77705173723262;21,5994405637902;32,4087089247209;20,5924744631952
5;0,259733333333333;0,162133333333333;0,1508;0,292933333333333;0,204133333333333;422;146;93;34;404;213;83;422;223;444;800;726;725;761;746;739;743;721;758;781;0,0858133977698875;0,0628;0,026;0,0502666666666667;0,0702666666666667;0,0552;0,0470666666666667;0,0562666666666667;0,0705333333333333;0,0336;0,0209333333333333;0,0505333333333333;0,0530666666666667;0,0648;0,0757333333333333;0,0264;0,0373333333333333;0,0386666666666667;0,0458666666666667;0,0517333333333333;0,0629333333333333;0,0629333333333333;0,026;0,0504;0,0704;0,0553333333333333;0,0472;0,0564;0,0706666666666667;0,0337333333333333;0,0210666666666667;0,0506666666666667;0,0532;0,0649333333333333;0,0758666666666667;0,0265333333333333;0,0374666666666667;0,0388;0,046;0,0518666666666667;0,0630666666666667;4,12816194058326;4,68079532347616;22,1943818018423;30,8827545192654;20,560818119599
5;0,2452;0,144666666666667;0,143066666666667;0,283333333333333;0,206;451;200;81;46;426;177;96;415;233;470;775;742;742;735;815;720;746;759;725;741;0,0757003893643697;0,0374666666666667;0,0524;0,0461333333333333;0,0672;0,0617333333333333;0,0726666666666667;0,0324;0,0372;0,0333333333333333;0,0390666666666667;0,0369333333333333;0,0386666666666667;0,0389333333333333;0,0686666666666667;0,0412;0,0704;0,034;0,0354666666666667;0,0829333333333333;0,0732;0,0376;0,0525333333333333;0,0462666666666667;0,0673333333333333;0,0618666666666667;0,0725333333333333;0,0325333333333333;0,0373333333333333;0,0334666666666667;0,0392;0,0370666666666667;0,0388;0,0390666666666667;0,0688;0,0413333333333333;0,0705333333333333;0,0341333333333333;0,0354666666666667;0,0830666666666667;0,0733333333333333;4,49860702525125;5,04013679438004;25,8387306739339;35,0113566164428;24,399095036146
5;0,2596;0,155333333333333;0,1496;0,298933333333333;0,204266666666667;429;211;77;42;423;184;85;414;217;488;757;751;746;726;744;758;728;748;752;790;0,0661796884480574;0,0802666666666667;0,0217333333333333;0,0585333333333333;0,0585333333333333;0,0706666666666667;0,0426666666666667;0,0492;0,0476;0,0468;0,0334666666666667;0,0513333333333333;0,0369333333333333;0,074;0,062;0,0272;0,0425333333333333;0,0317333333333333;0,0522666666666667;0,0697333333333333;0,0428;0,0804;0,0218666666666667;0,0586666666666667;0,0586666666666667;0,0708;0,0428;0,0493333333333333;0,0477333333333333;0,0469333333333333;0,0336;0,0514666666666667;0,0370666666666667;0,0741333333333333;0,0621333333333333;0,0273333333333333;0,0426666666666667;0,0318666666666667;0,0524;0,0698666666666667;0,0429333333333333;4,26111776698052;4,79634524327589;22,9106039431776;31,8509081158385;21,8233960165114
5;0,255466666666667;0,1496;0,140666666666667;0,286266666666667;0,206133333333333;458;199;79;40;424;190;102;436;227;458;795;746;711;731;769;741;766;755;765;721;0,0583254170198938;0,0604;0,0672;0,0537333333333333;0,0276;0,0448;0,074;0,034;0,0333333333333333;0,0262666666666667;0,0252;0,0644;0,0501333333333333;0,0708;0,0372;0,0658666666666667;0,0601333333333333;0,0418666666666667;0,0513333333333333;0,0494666666666667;0,0622666666666667;0,0605333333333333;0,0673333333333333;0,0538666666666667;0,0277333333333333;0,0449333333333333;0,0741333333333333;0,0341333333333333;0,0334666666666667;0,0264;0,0253333333333333;0,0645333333333333;0,0502666666666667;0,0709333333333333;0,0373333333333333;0,066;0,0602666666666667;0,042;0,0514666666666667;0,0496;0,0624;4,44173461360505;5,12440071201852;25,0902342150005;36,4206424399636;25,7139319163839
5;0,250933333333333;0,150533333333333;0,1472;0,297333333333333;0,205733333333333;413;242;63;34;444;166;91;419;185;444;735;776;810;752;755;727;741;752;720;732;0,144703416511519;0,0661333333333333;0,0133333333333333;0,0397333333333333;0,0468;0,0462666666666667;0,110666666666667;0,0388;0,0550666666666667;0,0541333333333333;0,0590666666666667;0,0332;0,0969333333333333;0,0521333333333333;0,0381333333333333;0,0102666666666667;0,0282666666666667;0,0438666666666667;0,0462666666666667;0,0352;0,0857333333333333;0,0662666666666667;0,0134666666666667;0,0398666666666667;0,0469333333333333;0,0464;0,1108;0,0389333333333333;0,0552;0,0542666666666667;0,0592;0,0333333333333333;0,0970666666666667;0,0522666666666667;0,0382666666666667;0,0102666666666667;0,0284;0,044;0,0464;0,0353333333333333;0,0858666666666667;3,97343711660657;4,89576344636437;20,2076115158095;32,0750969735621;19,8951758021257
5;0,261733333333333;0,159066666666667;0,156266666666667;0,297066666666667;0,193866666666667;432;190;82;34;388;176;98;385;239;454;785;747;808;744;742;740;740;713;748;733;0,0604027786140287;0,0545333333333333;0,0414666666666667;0,0516;0,0317333333333333;0,046;0,048;0,0476;0,0524;0,0604;0,0366666666666667;0,0514666666666667;0,0626666666666667;0,0556;0,0457333333333333;0,0264;0,0618666666666667;0,0534666666666667;0,0453333333333333;0,0653333333333333;0,0617333333333333;0,0546666666666667;0,0416;0,0517333333333333;0,0318666666666667;0,0461333333333333;0,0481333333333333;0,0477333333333333;0,0525333333333333;0,0605333333333333;0,0368;0,0516;0,0628;0,0557333333333333;0,0458666666666667;0,0265333333333333;0,062;0,0536;0,0454666666666667;0,0654666666666667;0,0618666666666667;4,24873989986687;4,90222951721509;22,9888978342405;33,3500083806409;22,9104427045269
5;0,249466666666667;0,153066666666667;0,147466666666667;0,295066666666667;0,197066666666667;415;169;79;29;412;210;106;407;263;432;743;723;779;752;739;733;768;738;812;713;0,0483398866446869;0,0584;0,0381333333333333;0,0334666666666667;0,0616;0,0488;0,0266666666666667;0,042;0,0696;0,0396;0,0684;0,0518666666666667;0,0656;0,0602666666666667;0,0537333333333333;0,0457333333333333;0,064;0,0462666666666667;0,0414666666666667;0,0333333333333333;0,0510666666666667;0,0585333333333333;0,0382666666666667;0,0336;0,0617333333333333;0,0489333333333333;0,0268;0,0421333333333333;0,0697333333333333;0,0396;0,0685333333333333;0,052;0,0657333333333333;0,0604;0,0538666666666667;0,0458666666666667;0,0641333333333333;0,0464;0,0416;0,0334666666666667;0,0512;4,48346351969477;4,82835462739903;25,5308770685889;32,6857250619264;23,4242428023515
5;0,253733333333333;0,151066666666667;0,142933333333333;0,289866666666667;0,203866666666667;430;213;81;43;382;207;97;401;241;498;745;751;773;768;753;741;754;708;755;752;0,074883713160079;0,0444;0,0410666666666667;0,0421333333333333;0,064;0,0493333333333333;0,0408;0,0441333333333333;0,0481333333333333;0,0421333333333333;0,0461333333333333;0,0718666666666667;0,0781333333333333;0,0496;0,0333333333333333;0,0666666666666667;0,0352;0,0417333333333333;0,0445333333333333;0,0486666666666667;0,068;0,0445333333333333;0,0412;0,0422666666666667;0,0641333333333333;0,0494666666666667;0,0409333333333333;0,0442666666666667;0,0482666666666667;0,0422666666666667;0,0462666666666667;0,072;0,0782666666666667;0,0497333333333333;0,0334666666666667;0,0668;0,0353333333333333;0,0418666666666667;0,0446666666666667;0,0488;0,0681333333333333;4,55947623674817;5,13406264060199;26,444835818129;36,2387987696557;25,1733638616036
5;0,255733333333333;0,150666666666667;0,154666666666667;0,286266666666667;0,1908;401;191;99;38;392;218;84;407;213;496;739;751;740;751;724;763;753;732;746;801;0,0653362398205608;0,0449333333333333;0,0504;0,0432;0,0657333333333333;0,0393333333333333;0,0374666666666667;0,064;0,0682666666666667;0,0350666666666667;0,0534666666666667;0,0752;0,0381333333333333;0,0410666666666667;0,0341333333333333;0,0385333333333333;0,0574666666666667;0,0466666666666667;0,0629333333333333;0,0666666666666667;0,0373333333333333;0,0450666666666667;0,0505333333333333;0,0433333333333333;0,0658666666666667;0,0394666666666667;0,0376;0,064;0,0684;0,0352;0,0536;0,0753333333333333;0,0382666666666667;0,0412;0,0342666666666667;0,0386666666666667;0,0576;0,0468;0,0630666666666667;0,0668;0,0374666666666667;4,60371114075037;4,57648331142041;26,6218133482214;30,7709376598531;23,6504574811063
5;0,257866666666667;0,153333333333333;0,148;0,294533333333333;0,216133333333333;423;218;97;53;410;186;109;435;229;462;733;765;798;733;723;760;756;762;736;734;0,0591436585179588;0,0450666666666667;0,0352;0,0465333333333333;0,0902666666666667;0,0644;0,0570666666666667;0,0376;0,0537333333333333;0,0246666666666667;0,0354666666666667;0,0626666666666667;0,0449333333333333;0,0626666666666667;0,0437333333333333;0,0521333333333333;0,0606666666666667;0,0316;0,0485333333333333;0,0557333333333333;0,0473333333333333;0,0452;0,0353333333333333;0,0466666666666667;0,0904;0,0645333333333333;0,0572;0,0377333333333333;0,0538666666666667;0,0248;0,0356;0,0628;0,0450666666666667;0,0628;0,0438666666666667;0,0522666666666667;0,0608;0,0317333333333333;0,0486666666666667;0,0558666666666667;0,0474666666666667;4,63954446344973;4,78743476006141;26,9484029091268;32,4770582100069;23,5411299487161
5;0,267866666666667;0,1548;0,1476;0,2836;0,209733333333333;416;169;83;47;382;200;109;418;210;498;761;716;745;757;731;780;754;769;740;747;0,0591234912098413;0,0357333333333333;0,0390666666666667;0,0478666666666667;0,0534666666666667;0,0417333333333333;0,0298666666666667;0,0577333333333333;0,0581333333333333;0,0570666666666667;0,0513333333333333;0,06;0,0734666666666667;0,0357333333333333;0,0546666666666667;0,0406666666666667;0,0724;0,0456;0,0558666666666667;0,0366666666666667;0,0529333333333333;0,0358666666666667;0,0392;0,048;0,0536;0,0418666666666667;0,03;0,0578666666666667;0,0582666666666667;0,0572;0,0514666666666667;0,0601333333333333;0,0736;0,0358666666666667;0,0548;0,0408;0,0725333333333333;0,0457333333333333;0,056;0,0368;0,0530666666666667;4,39940118650997;4,71483523023117;24,7940048340081;32,242859436206;22,8729903563049
5;0,264933333333333;0,163733333333333;0,145866666666667;0,285066666666667;0,198266666666667;417;199;71;42;450;189;107;461;254;476;740;767;729;747;765;725;759;780;731;757;0,0709045520591059;0,0584;0,0642666666666667;0,0573333333333333;0,0305333333333333;0,0681333333333333;0,0474666666666667;0,0568;0,0564;0,0354666666666667;0,0512;0,0436;0,0452;0,0224;0,0742666666666667;0,0532;0,0450666666666667;0,0558666666666667;0,0614666666666667;0,0472;0,0257333333333333;0,0585333333333333;0,0644;0,0574666666666667;0,0306666666666667;0,0682666666666667;0,0476;0,0569333333333333;0,0565333333333333;0,0356;0,0513333333333333;0,0437333333333333;0,0453333333333333;0,0225333333333333;0,0744;0,0533333333333333;0,0452;0,056;0,0616;0,0473333333333333;0,0258666666666667;4,31740565412259;4,93932019429957;24,3898345756316;34,945307227557;25,0711495764945
5;0,2632;0,1452;0,153733333333333;0,292933333333333;0,200933333333333;467;193;80;39;415;172;96;437;225;512;768;748;710;775;730;762;736;772;710;789;0,0862629675740012;0,0673333333333333;0,0302666666666667;0,0749333333333333;0,0290666666666667;0,0593333333333333;0,0584;0,0485333333333333;0,0341333333333333;0,0444;0,042;0,0648;0,0350666666666667;0,0288;0,0564;0,0234666666666667;0,0493333333333333;0,0578666666666667;0,0604;0,0644;0,0710666666666667;0,0674666666666667;0,0304;0,0750666666666667;0,0292;0,0594666666666667;0,0585333333333333;0,0486666666666667;0,0342666666666667;0,0445333333333333;0,0421333333333333;0,0649333333333333;0,0352;0,0289333333333333;0,0565333333333333;0,0236;0,0494666666666667;0,058;0,0605333333333333;0,0645333333333333;0,0712;4,03708036635638;4,81013424636815;21,0040035997495;32,9184693194482;21,4150406996731
5;0,261866666666667;0,155733333333333;0,152;0,306266666666667;0,207466666666667;391;169;80;20;400;197;81;435;223;521;757;764;739;771;738;695;743;752;759;782;0,0583976716074345;0,0664;0,0534666666666667;0,068;0,0448;0,0686666666666667;0,07;0,0388;0,0322666666666667;0,0297333333333333;0,0329333333333333;0,0505333333333333;0,0316;0,064;0,0496;0,0573333333333333;0,0482666666666667;0,0456;0,0565333333333333;0,0553333333333333;0,0361333333333333;0,0665333333333333;0,0536;0,0681333333333333;0,0449333333333333;0,0688;0,0701333333333333;0,0389333333333333;0,0324;0,0298666666666667;0,0330666666666667;0,0506666666666667;0,0317333333333333;0,0641333333333333;0,0497333333333333;0,0574666666666667;0,0484;0,0457333333333333;0,0566666666666667;0,0554666666666667;0,0362666666666667;4,43083849950718;5,01069822621684;24,9452254288863;35,3158640208648;25,0388199126737
5;0,258266666666667;0,147866666666667;0,147733333333333;0,287866666666667;0,204533333333333;420;177;87;50;398;195;127;397;226;468;746;737;754;756;757;776;767;740;721;746;0,0694887826520378;0,0844;0,0514666666666667;0,0506666666666667;0,0418666666666667;0,0573333333333333;0,0866666666666667;0,0308;0,046;0,0345333333333333;0,0477333333333333;0,0488;0,0264;0,0389333333333333;0,048;0,0332;0,0877333333333333;0,0352;0,0509333333333333;0,0357333333333333;0,0636;0,0845333333333333;0,0516;0,0508;0,042;0,0574666666666667;0,0868;0,0309333333333333;0,0461333333333333;0,0345333333333333;0,0478666666666667;0,0489333333333333;0,0265333333333333;0,0390666666666667;0,0481333333333333;0,0333333333333333;0,0878666666666667;0,0353333333333333;0,0510666666666667;0,0358666666666667;0,0637333333333333;4,31517056081157;4,84282753498996;23,7360735458615;32,7095244990902;22,7270119477717
5;0,256666666666667;0,160266666666667;0,1592;0,304;0,204266666666667;383;187;71;39;413;208;122;428;257;468;743;766;786;700;720;779;771;751;748;736;0,0998960227478098;0,0517333333333333;0,046;0,0528;0,0814666666666667;0,0552;0,0458666666666667;0,0413333333333333;0,0542666666666667;0,0470666666666667;0,028;0,0468;0,0718666666666667;0,0568;0,0353333333333333;0,0488;0,0516;0,0266666666666667;0,0221333333333333;0,0829333333333333;0,0533333333333333;0,0518666666666667;0,0461333333333333;0,0529333333333333;0,0816;0,0553333333333333;0,046;0,0414666666666667;0,0544;0,0472;0,0281333333333333;0,0469333333333333;0,072;0,0569333333333333;0,0354666666666667;0,0488;0,0517333333333333;0,0268;0,0222666666666667;0,0830666666666667;0,0534666666666667;4,69019460746843;5,25427213537624;27,2902430905381;36,6743604024485;25,7507537754836
